iter,loss,mean_terminal,std_terminal,avg_turnover,mean_utility,mean_lower_gap,mean_upper_gap,lr
1,-0.05990155933216174,1.0679941632938474,0.11483437416577917,0.01097427871634093,0.059907046471519926,0.6891915722502471,0.7514769646934611,0.0005
2,-0.06052104405561926,1.0707474502798415,0.13329702280635788,0.012111702360506373,0.06052709990679952,0.6788018983609572,0.7471649503462156,0.0005
3,-0.06980516326734741,1.0806118915111291,0.13443543205167172,0.014097850495025018,0.06981221219259492,0.6697517693692683,0.7409600109651786,0.0005
4,-0.07204011885040879,1.0841723574152442,0.14280585851307337,0.013085715000679968,0.07204666170790913,0.6599269752841965,0.7397200263884514,0.0005
5,-0.06367460439326915,1.0747214920057515,0.13912220735525258,0.014468393542843678,0.06368183859004058,0.651826034522395,0.7345998048428357,0.0005
6,-0.05037364556907753,1.061515164055332,0.14183030605589747,0.016197560825165276,0.05038174434949011,0.6445808267384525,0.7295291182652701,0.0005
7,-0.08475386852626096,1.0971071608755514,0.13632640105979416,0.014452485524729695,0.08476109476902333,0.6350930411222384,0.7288832951521087,0.0005
8,-0.07438462372491975,1.0889923912117219,0.15796145354751626,0.013764137552818669,0.07439150579369617,0.626927340150898,0.7271552029078259,0.0005
9,-0.06343028717746854,1.0789398975008868,0.17489193504612313,0.017011592182757503,0.06343879297355993,0.6212474527044776,0.7212412049105292,0.0005
10,-0.07007292951383659,1.0837067639399032,0.15517051921192662,0.014419950073723615,0.07008013948887346,0.6109391136531596,0.7218340876151018,0.0005
11,-0.0747871984674475,1.0904642873149206,0.1666572586533343,0.020956599425962348,0.07479767676716048,0.6102287869836122,0.7099405398807798,0.0005
12,-0.06460795812455264,1.0779936773998504,0.15674234679152876,0.01882355699555397,0.06461736990305042,0.6007233255795823,0.7102432406501625,0.0005
13,-0.08347592982057929,1.100527173293007,0.17260559423592844,0.01882300507334076,0.08348534132311597,0.5948941945929835,0.7058749898391564,0.0005
14,-0.0723005772432493,1.0879228937115788,0.16651252039498288,0.016973398441194196,0.07230906394246991,0.5847629600218078,0.7079171149579597,0.0005
15,-0.06416618081863189,1.0820020128154662,0.18427406519009,0.019483675110064304,0.06417592265618692,0.5802463947506977,0.7023666207571803,0.0005
16,-0.06655427285517906,1.0811355679833219,0.16175289621685593,0.01820855032635285,0.06656337713034224,0.5720276745196742,0.7017747759842474,0.0005
17,-0.0782603560426097,1.0968448391106347,0.18734059154421498,0.021185228862937153,0.07827094865704115,0.5710980222357287,0.691917471030718,0.0005
18,-0.07182321089726154,1.0894633946700645,0.17908329477237997,0.02052804345695273,0.07183347491899,0.5616696193711637,0.6934885375069322,0.0005
19,-0.07208486073818347,1.0908042240228224,0.1894979673272311,0.019669597701414555,0.07209469553703417,0.5567189227588569,0.6885850155424735,0.0005
20,-0.074684387016619,1.0911410809927427,0.1708062079191505,0.020757109563071453,0.07469476557140053,0.5502565179974316,0.6872341914886451,0.0005
21,-0.0831452857306969,1.1031086355455826,0.19071665343127586,0.020296650820779444,0.08315543405610727,0.5437311863876331,0.6844030855074252,0.0005
22,-0.04961805808059535,1.070689200243766,0.20723827040951245,0.02429901867276108,0.04963020758993173,0.5415430902546383,0.6779763681634248,0.0005
23,-0.06992379174072913,1.0921167002170677,0.2076439999565215,0.023671546518228108,0.06993562751398827,0.5340397692330541,0.6768815614551198,0.0005
24,-0.08748908296314815,1.1055302387126897,0.17617840665912035,0.023098519909914864,0.08750063222310311,0.5270374854977722,0.6757603888903532,0.0005
25,-0.11509978265278527,1.1395474002205304,0.1990645459485389,0.022663882146676237,0.11511111459385862,0.5214057482269221,0.6707106762655546,0.0005
26,-0.1026333801410762,1.1330418910421387,0.2413177973051795,0.023471444517392543,0.10264511586333488,0.5155575749900397,0.6677209232722888,0.0005
27,-0.09848818568079348,1.1265988842985184,0.23009392809141363,0.022006925348215776,0.09849918914346759,0.5081918536259393,0.6659027611401447,0.0005
28,-0.11770996422870808,1.1534353719068684,0.2618015680599481,0.025602550373097135,0.11772276550389463,0.5050357856860486,0.6579451452182956,0.0005
29,-0.13881332725638065,1.1728768440091837,0.24863171872208115,0.022597150045277944,0.1388246258314033,0.4938545438521512,0.6589506048324787,0.0005
30,-0.09579940237803902,1.1250907753454462,0.23383824484154253,0.027237086111867613,0.09581302092109495,0.4904047227435465,0.6526395663202441,0.0005
31,-0.0962434203967337,1.121399756525352,0.21541469830693677,0.02803140703289988,0.09625743610025014,0.48599023999658675,0.646759536965679,0.0005
32,-0.09172329577901964,1.1191247218258895,0.22968597915232297,0.029468033697402623,0.09173802979586833,0.4754421763785844,0.6482944370251855,0.0005
33,-0.10853749408246124,1.1445823574375518,0.2612691627907623,0.026682605819739004,0.10855083538537108,0.46641631078519263,0.6454767027825762,0.0005
34,-0.12324957143304298,1.1573488957216065,0.2499732990267473,0.03176074213763917,0.12326545180411179,0.46814527003230455,0.6314125574174143,0.0005
35,-0.07981929143955971,1.111922642716599,0.2639436130629523,0.0319913483115145,0.07983528711371546,0.45555327690895064,0.6374779812978667,0.0005
36,-0.11112115514632113,1.1474597602783891,0.2664465754432255,0.027891422246089134,0.11113510085744417,0.4488130013697491,0.6312031005651462,0.0005
37,-0.11310353797434905,1.1481487884245933,0.25192434991250595,0.02983012174828275,0.1131184530352232,0.4432256680518817,0.6267005428487673,0.0005
38,-0.08358918407937356,1.1177936544627212,0.2562291343497517,0.03169566459179274,0.08360503191166946,0.4317449706663503,0.6325315842678788,0.0005
39,-0.097184939091215,1.1314675622951573,0.26472485071415824,0.03212080712737131,0.09720099949477869,0.429704867435102,0.6199858959232667,0.0005
40,-0.12396232066737117,1.1725290548657328,0.30409323824447987,0.03264353327784885,0.12397864243401009,0.4221135111564406,0.6163981410874353,0.0005
41,-0.10001853574450276,1.1418073682468195,0.2893804836712439,0.0336377416157506,0.10003535461531063,0.4146171497941095,0.6174473998851797,0.0005
42,-0.08538095637704271,1.1264078711634309,0.2910490934825554,0.035621291595345224,0.08539876702284038,0.408827105915745,0.6135441657762193,0.0005
43,-0.09555385000609457,1.1310649717769334,0.26690548288984733,0.030688534733908708,0.09556919427346149,0.4008971600725645,0.6119131980301689,0.0005
44,-0.13530416004203538,1.1915829502509008,0.33860973909346603,0.03374396782598249,0.13532103202594836,0.3968269176461098,0.6009042650216789,0.0005
45,-0.16105994486004763,1.217520087616873,0.3240877541987759,0.035886251200137304,0.1610778879856477,0.3915499654253448,0.5965703785885432,0.0005
46,-0.11370333081825665,1.1551401598775848,0.28268779150720397,0.03664099000542725,0.11372165131325937,0.38467400236897087,0.5960852946232249,0.0005
47,-0.08782793651877355,1.1307943970501062,0.30601366586814127,0.041041062125878915,0.08784845704983649,0.37993502665093815,0.5912859102811889,0.0005
48,-0.1497855574832809,1.1970683435654819,0.29762671426690923,0.034360985702627474,0.1498027379761322,0.364003318891439,0.5952387081481013,0.0005
49,-0.10840470871138869,1.1569380346463374,0.3386774784209204,0.03626430774307074,0.10842284086526022,0.3658062491713895,0.5840037331991472,0.0005
50,-0.1250155790562425,1.185400439215888,0.3717615923019107,0.0428459190133512,0.1250370020157492,0.36188559014162147,0.5762625608473217,0.0005
51,-0.13790398347293836,1.1910026728364933,0.31406155965115545,0.03782215701499246,0.13792289455144585,0.3486397970135162,0.5796172520061679,0.0005
52,-0.14454344719015294,1.1953740084009556,0.31620055417813653,0.03758262954098532,0.14456223850492342,0.3420538570549332,0.5742089248414675,0.0005
53,-0.08768205424092301,1.1321782031532468,0.3030993369233473,0.041203456076816636,0.08770265596896143,0.3401952892231853,0.5676236549247147,0.0005
54,-0.1262549762586503,1.1850601337892535,0.3615769313437715,0.039486863919427705,0.12627471969061002,0.32594841900668403,0.572052579122849,0.0005
55,-0.13073171479376025,1.1910996143369652,0.36071097441943906,0.0469471059717942,0.13075518834674615,0.3340262737730362,0.5497433885439079,0.0005
56,-0.1725027675575088,1.2494728889348594,0.40515302529545044,0.03971548283267351,0.17252262529892515,0.31498381722457536,0.5556764312406363,0.0005
57,-0.10179875469631225,1.1541091452352605,0.34106553211881263,0.04150835067759175,0.10181950887165106,0.30600496701454727,0.5632997911679978,0.0005
58,-0.07606517195277361,1.1319109520973207,0.3559700224159363,0.04675598901961285,0.07608854994728341,0.3123967733014353,0.5466837084946838,0.0005
59,-0.12334041569921322,1.1824235940554475,0.34916133456226495,0.04835272740815861,0.12336459206291729,0.308278747484925,0.5356591913904847,0.0005
60,-0.1651980008526589,1.2366216206759792,0.388948282473825,0.04575412298978328,0.16522087791415377,0.2975115897596665,0.5342204021030243,0.0005
61,-0.12712974953026981,1.1748253594267002,0.3093662100719144,0.04907487581682052,0.12715428696817824,0.29514950003791973,0.5309891541282927,0.0005
62,-0.13739996710086563,1.1892871936153717,0.31917397436081457,0.04210053877532249,0.1374210173702533,0.28145977983011394,0.5345576252822781,0.0005
63,-0.16673918822611383,1.2367586187975084,0.38592015900779214,0.03919663649643243,0.16675878654436205,0.26853429382050464,0.5373386090015932,0.0005
64,-0.12819064682100226,1.1893672367499366,0.3615552818614735,0.04985367435529661,0.1282155736581799,0.27569846528487774,0.5231475916362156,0.0005
65,-0.12094099628974658,1.1941944298018767,0.41960054313978096,0.04794780779691468,0.12096497019364505,0.2696249606049423,0.5203944546143243,0.0005
66,-0.12524846964005326,1.1887157717088503,0.3694476562858635,0.05017900617243944,0.1252735591431395,0.265030519732286,0.5180053949534362,0.0005
67,-0.1698203987519335,1.2352047850741064,0.3618005564856262,0.04974968108897669,0.169845273592478,0.2569831564161067,0.5123579923989201,0.0005
68,-0.17763183243030498,1.2581698937291514,0.4176344400110747,0.04365302016578616,0.17765365894038787,0.24652127700110424,0.5128375228457498,0.0005
69,-0.13606706585592326,1.2083829148843637,0.39647268899080473,0.04958005263659241,0.13609185588224157,0.2496149212995455,0.5048302664309463,0.0005
70,-0.13707974991445582,1.228304878975528,0.4840907407671568,0.05108896709450514,0.13710529439800306,0.24128520669400866,0.5033275926539067,0.0005
71,-0.16100008799711268,1.2418814632852189,0.4211687747428461,0.05328547403723702,0.16102673073413132,0.24067933491041282,0.49365196452659954,0.0005
72,-0.1043124858689464,1.1709536233029136,0.3887789704762294,0.049801098390235984,0.10433738641814153,0.2282581381367968,0.5044942963229497,0.0005
73,-0.14315617156557098,1.2293552753981418,0.43735156305619743,0.051684624097439985,0.1431820138776197,0.22262775935261503,0.49702919721010286,0.0005
74,-0.18402089482562778,1.266890531703531,0.40682841948227766,0.052722729579648436,0.18404725619041762,0.22840238834889542,0.4752069621243552,0.0005
75,-0.18374289635165358,1.2712812660031543,0.42570681797963345,0.048147405435916515,0.1837669700543715,0.20504615751307623,0.495108260643184,0.0005
76,-0.18136408235439155,1.252569503747678,0.37374711033259467,0.044761680655238695,0.1813864631947192,0.20275067807409586,0.4888831609711099,0.0005
77,-0.14923712201655642,1.222455329311019,0.40452726241633913,0.05338037890938183,0.1492638122060111,0.21020514592823075,0.4749778704458776,0.0005
78,-0.15854897548998378,1.2268385252084677,0.3663385289655476,0.05766454628718547,0.15857780776312738,0.21271080005349052,0.46063914671478545,0.0005
79,-0.16674118154544298,1.2553283674416904,0.46646948832813856,0.05649662758131338,0.16676942985923365,0.2011548804416906,0.4647492479560519,0.0005
80,-0.2088890070458188,1.294107329123968,0.40490642972049595,0.05228628660197303,0.20891515018911982,0.19354839822950565,0.45937904692343745,0.0005
81,-0.20133130480378117,1.297209721370376,0.45097726155827506,0.06252946471478313,0.20136256953613857,0.20219568493122891,0.4407170816842618,0.0005
82,-0.13753761234277806,1.2237759678840292,0.4279844155199563,0.05403964489268247,0.13756463216522438,0.1872758757156625,0.4550453843913629,0.0005
83,-0.16455627947041757,1.2424135392438183,0.3892747113481745,0.06281550338525152,0.1645876872221102,0.1904865141319787,0.44430749182363527,0.0005
84,-0.18405616858278528,1.2708199988468578,0.434614947907214,0.058522567721450876,0.184085429866646,0.18882695173830358,0.43474392767155096,0.0005
85,-0.13144787385112514,1.2228224139533657,0.47907018393351297,0.06097783995298869,0.13147836277110164,0.17932842568682666,0.44274583635887627,0.0005
86,-0.24612288554620337,1.3501040193546523,0.4540583585018663,0.047320127100083875,0.2461465456097534,0.1670929801555623,0.4311519553495158,0.0005
87,-0.13909288348207632,1.240741954376668,0.5065760903077553,0.05896216251423464,0.13912236456333343,0.16751552838330236,0.4412153181339795,0.0005
88,-0.11740717511049016,1.191622334013806,0.4006316917950687,0.06664769731427268,0.1174404989591473,0.1857079110618996,0.42190632181236515,0.0005
89,-0.14212620075708,1.2321069506155697,0.4564391185229595,0.05924469949505115,0.14215582310682748,0.16470938765216409,0.42702569838196586,0.0005
90,-0.16415392723148592,1.2501310446914455,0.43458833530822444,0.06487617005642064,0.16418636531651412,0.16462149086766575,0.42143449291700524,0.0005
91,-0.1985170365651417,1.2833324667498727,0.4012696584492464,0.054154675453239154,0.1985441139028683,0.1548773539330785,0.42153390590632644,0.0005
92,-0.16993560070953423,1.2539758780582702,0.4293630544868664,0.060614254887240406,0.16996590783697785,0.16026826436414285,0.41107258087389625,0.0005
93,-0.17922631495742689,1.2687646169487454,0.4351017352150515,0.06368807515238455,0.17925815899500308,0.16723413300803686,0.40126679781192887,0.0005
94,-0.1638743501824976,1.2398366483054408,0.39651960273094816,0.05443487467263696,0.1639015676198339,0.14368245211457678,0.4179445629845525,0.0005
95,-0.10369313913228725,1.196160571407437,0.481446350005808,0.061677708038557336,0.10372397798630653,0.1519980637582835,0.41037322519199804,0.0005
96,-0.17232948678289475,1.2806133228819387,0.5105911054471343,0.059471242247887024,0.17235922240401869,0.15535117489699724,0.39559837979183354,0.0005
97,-0.20898097650737218,1.323320516873902,0.5246581360811322,0.049707567384498746,0.2090058302910644,0.1433006557649438,0.3930360897901261,0.0005
98,-0.16486017219751403,1.267778096378012,0.503910892385043,0.06537459764498812,0.1648928594963365,0.15782524218071403,0.3869655161372456,0.0005
99,-0.18298492589352164,1.2991145387042429,0.5424163660932496,0.06396912330915311,0.1830169104551762,0.16973335668662096,0.3667113128799616,0.0005
100,-0.1945198706810808,1.3104524433351123,0.5358407441609909,0.05498880709331503,0.19454736508462744,0.13933015944196334,0.3847155807050879,0.00025
101,-0.11166597308499934,1.19662051171105,0.4519165440940523,0.07686291310331043,0.11170440454155102,0.17130053127206715,0.3693970456487776,0.00025
102,-0.1251279414734966,1.2072349308967563,0.4495031793301545,0.06512803182300861,0.12516050548940807,0.14871775813375138,0.38059589409880484,0.00025
103,-0.14918687313606444,1.2458721166958497,0.4711159581921792,0.05888660015526588,0.14921631643614205,0.14857629264495664,0.37314208350420436,0.00025
104,-0.15550876230203958,1.2665977513348927,0.5252785680098023,0.06476307225373573,0.15554114383816647,0.1537744032623823,0.36514873341812937,0.00025
105,-0.16760708154219928,1.2657443022139399,0.46693020824994613,0.05895772601181232,0.1676365604052052,0.14207853393374692,0.36927955050362044,0.00025
106,-0.14411813319700895,1.2304592349461505,0.43576465233664036,0.06444806553620126,0.14415035722977704,0.1569955676455519,0.36586985450121967,0.00025
107,-0.15022343764388998,1.2358859273506266,0.44075806917276117,0.06296891822301537,0.15025492210300148,0.14577244727616395,0.3709917318705618,0.00025
108,-0.13826578293122255,1.2315350441324693,0.4807636806842452,0.062384898695910615,0.1382969753805705,0.14784687925561119,0.3683706480572285,0.00025
109,-0.17382451883168637,1.2595416570404183,0.42564660912541796,0.059290855657120264,0.17385416425951494,0.14999972042915577,0.35880419013440257,0.00025
110,-0.1405976330568091,1.2272133035274113,0.4636203763103143,0.06256016198157058,0.14062891313779988,0.15320085789443985,0.35743873322541575,0.00025
111,-0.1697940387659587,1.2577357139259457,0.4326554743351448,0.05891204557199324,0.16982349478874467,0.14426327236590025,0.354292417153412,0.00025
112,-0.17770739701834354,1.257378559431296,0.3973892998505326,0.062123016599283626,0.17773845852664316,0.15065233629518346,0.35203956353945176,0.00025
113,-0.16288154827327023,1.2476451500142427,0.41836156602816793,0.06710385534039748,0.1629151002009404,0.16218484076291084,0.3451837240784954,0.00025
114,-0.15599837105849523,1.261736660045582,0.5004112442180733,0.062393802005861275,0.15602956795949818,0.15455797899400456,0.3510746473649642,0.00025
115,-0.1616211390650324,1.2509038900711336,0.4575967077187828,0.06858737971425477,0.16165543275488953,0.17471410927496112,0.33844523035788754,0.00025
116,-0.15189403118972633,1.2576940185131216,0.5057273136765115,0.06602597499410369,0.15192704417722336,0.1591628337614054,0.3471635041460558,0.00025
117,-0.1873674758734096,1.2862699541999287,0.459605508733683,0.05303917922114805,0.18739399546302016,0.13639544148813854,0.3523207367881215,0.00025
118,-0.16035618098527696,1.2537225372419902,0.45775872107303806,0.0660932183507332,0.16038922759445232,0.15662173583741895,0.34549176882072524,0.00025
119,-0.1886311352919582,1.276912439545769,0.4318696603056189,0.061354218391641346,0.18866181240115404,0.1635278478632833,0.33693043278335455,0.00025
120,-0.1708509496222627,1.2526678076955158,0.4146923219036803,0.05824194708486652,0.17088007059580512,0.14823270467836747,0.3470845365345786,0.00025
121,-0.09934893050836985,1.1811566611276274,0.4237569502474077,0.07017932854699924,0.09938402017264333,0.173772988480998,0.33776411462299294,0.00025
122,-0.17789528213951256,1.283640101342789,0.5074553119150534,0.06505627704554884,0.17792781027803528,0.1755093252588668,0.32558061717653175,0.00025
123,-0.17611585994418452,1.275073070778216,0.5047309677596716,0.06585847591946677,0.17614878918214427,0.16965641923245423,0.3314309855174419,0.00025
124,-0.19886618853129304,1.299496553142287,0.48655651834782565,0.05721558866885533,0.19889479632562743,0.14419312376201904,0.3410691094298534,0.00025
125,-0.16229300714129283,1.2638281697071294,0.4957220019328999,0.06961950422621474,0.16232781689340595,0.17139163522212925,0.3296495442116064,0.00025
126,-0.18775307300781235,1.296837016427662,0.5019775336681369,0.057160835594840566,0.1877816534256098,0.1511477461355159,0.3326780172851565,0.00025
127,-0.1605813905285945,1.257159592561803,0.49069452802319385,0.06275863202661257,0.16061276984460782,0.16935494863336786,0.32788728798436895,0.00025
128,-0.14373741711821209,1.2544054401464089,0.5251278272038026,0.0632234744389446,0.14376902885543158,0.17403735755573774,0.32293884440168147,0.00025
129,-0.1604982134847987,1.2452651065382854,0.4273382086049369,0.06719803511522524,0.16053181250235632,0.17016562659016404,0.32477909263211213,0.00025
130,-0.1963164515530561,1.3228746949578956,0.5739089499035592,0.06039529385977803,0.196346649199986,0.16559315503081,0.3210605771685058,0.00025
131,-0.11536564660423465,1.1867483649406105,0.3969400019339744,0.06608144364920977,0.11539868732605928,0.1735249451830196,0.32632161670482457,0.00025
132,-0.1478303225435633,1.254547090566009,0.5015423307091649,0.06433558534761358,0.1478624903362371,0.16919124515878434,0.32022740392409427,0.00025
133,-0.18898742220301418,1.3036640492864882,0.5346992526357166,0.06454480356376574,0.18901969460479603,0.1744249559124812,0.31658328284540205,0.00025
134,-0.18097540805117973,1.2844243129533006,0.5012308099087877,0.06326186981817733,0.18100703898608883,0.17358725439929235,0.3191802634855063,0.00025
135,-0.16817973943826553,1.2742335357234995,0.5031268224222218,0.057448940744229814,0.16820846390863764,0.16466394798210982,0.32104660064687607,0.00025
136,-0.15886023347680583,1.2621692030079148,0.4889308151741728,0.0657055146187221,0.1588930862341152,0.17111817058322143,0.3225422175154,0.00025
137,-0.20802506251309064,1.321491392694802,0.5063682399808451,0.06245469150513696,0.2080562898588432,0.18126906110754215,0.31093670415218644,0.00025
138,-0.16935697993601584,1.2739441960873377,0.49429664045770255,0.059222200509531475,0.1693865910362706,0.16421437153677954,0.3201025745009337,0.00025
139,-0.16250260268618055,1.2468018081070271,0.4313796011351496,0.059968174126054395,0.16253258677324356,0.17128174348408226,0.3216163976402545,0.00025
140,-0.19255990020030006,1.2924163142495417,0.457105927384655,0.05864539546196586,0.19258922289803104,0.16688079941620787,0.32184217993541464,0.00025
141,-0.1405891335330974,1.2290067307108474,0.45383947630254334,0.06615824515399073,0.14062221265567437,0.19138528150542877,0.31223617448132157,0.00025
142,-0.1678122786028778,1.244388684675072,0.39046782368653377,0.06491110919374043,0.1678447341574747,0.19832050116786748,0.3063919357963357,0.00025
143,-0.1452514295036453,1.2569597878821623,0.5309279200165072,0.0610330600940516,0.14528194603369235,0.1786710313343029,0.3105990979161227,0.00025
144,-0.22515641001943867,1.3421096958079566,0.5021477733827395,0.0570362200680577,0.22518492812947266,0.18068713024214028,0.30773551625870676,0.00025
145,-0.16734927490170642,1.2584920540104125,0.45423647796692423,0.0568529479055391,0.16737770137565916,0.17742153449124268,0.3088985731913704,0.00025
146,-0.15113999728576166,1.246420624344097,0.4807379659504325,0.0598889886882729,0.15116994178010582,0.18303232430970148,0.308393508367214,0.00025
147,-0.1884066738051512,1.3004959698873557,0.5383352275581558,0.05849542358428259,0.18843592151694333,0.17409567060021736,0.311442332823359,0.00025
148,-0.18281198035668716,1.2996402123682846,0.5476223460299293,0.06089988252822966,0.18284243029795127,0.19251820583196838,0.30100746956021796,0.00025
149,-0.22663378615358656,1.3695715268749975,0.5907070261865388,0.0572023710057526,0.22666238733908944,0.19520863899846264,0.2947998482439252,0.00025
150,-0.13609959613116457,1.2265594617502127,0.4499796764992148,0.056970080658336295,0.13612808117149372,0.16947821660181245,0.3118703574690376,0.00025
151,-0.11763098919253434,1.2003192258498814,0.4394656857368277,0.06299132928629748,0.11766248485717751,0.19039175088849733,0.3042047838080645,0.00025
152,-0.15313121424477158,1.250743650727043,0.4729384211985456,0.06573653396757406,0.15316408251175534,0.20882025431433038,0.29709276542374385,0.00025
153,-0.2014885291813113,1.31736813696185,0.5031193597378102,0.06002579387704246,0.20151854207824982,0.1982121501163871,0.2955214219029787,0.00025
154,-0.17152373773076182,1.2588482692352199,0.42184204020657023,0.06829408457858138,0.17155788477305112,0.23440124777595633,0.28907855464035465,0.00025
155,-0.1765754223305895,1.2950107550268988,0.6006755031532895,0.06261953441774631,0.1766067320977984,0.21487761313516152,0.29227787708788,0.00025
156,-0.21626607082071148,1.3454072954338738,0.5502193322347464,0.05770408773774667,0.21629492286458035,0.18767076641112015,0.29439709410447795,0.00025
157,-0.1953859677697663,1.2947579914935243,0.47733750016379056,0.047730778128532304,0.19540983315883056,0.15571609523841964,0.304632691109378,0.00025
158,-0.2001260210373112,1.3051211778629301,0.484446088973384,0.06192587747292409,0.20015698397604764,0.2221508881396908,0.28948630329262187,0.00025
159,-0.15210782792364697,1.2511117752596608,0.5215320313142122,0.06491162684589594,0.15214028373706995,0.22840601330769947,0.28999582035122456,0.00025
160,-0.20740250114406605,1.3272630592852455,0.53088443580149,0.055667119928382275,0.20743033470403027,0.2064779518859704,0.2912523205912506,0.00025
161,-0.1638384325571532,1.2694351276918272,0.4954870122151653,0.05816869227022598,0.1638675169032883,0.20778451473475126,0.2924225900474717,0.00025
162,-0.1690944665243284,1.2541592263778958,0.4337594929750659,0.060276723531073564,0.16912460488609393,0.22207551876511955,0.28915271362882355,0.00025
163,-0.1714793309876897,1.2948399838950695,0.5523103453104832,0.06442602415915646,0.1715115439997693,0.2390837836554495,0.28120211655931765,0.00025
164,-0.14732341876221433,1.2329846927015646,0.4604394081781378,0.05675876172709124,0.1473517981430779,0.23505958165425508,0.2841729305169509,0.00025
165,-0.1962434374900577,1.2921461325162291,0.4594145842045244,0.04784726813516793,0.1962673611241253,0.1888016919657733,0.2917016810089575,0.00025
166,-0.14196685349689336,1.2323139963871403,0.4692507231717217,0.06203958371908354,0.1419978732887529,0.2480987863000113,0.2809509858590647,0.00025
167,-0.21653413208615313,1.3290311409102533,0.5171313511276359,0.05541339621912599,0.21656183878426272,0.23313358492862307,0.272225265401725,0.00025
168,-0.16640099935224245,1.2432815960339214,0.41554985385680415,0.05376613748005518,0.16642788242098247,0.2201901131875239,0.28271407843533203,0.00025
